event.id,visible,timestamp,location.long,location.lat,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name,utm.easting,utm.northing,utm.zone,study.timezone,study.local.timestamp
7980500711,TRUE,07/05/2015 07:00,15.82258,-19.25335,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),586446.7,7870935,33S,Central African Summer Time,21:00.0
7980500712,TRUE,07/05/2015 11:00,15.82257,-19.25334,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),586446.1,7870936,33S,Central African Summer Time,40:00.0
7980500713,TRUE,07/05/2015 17:00,15.79929,-19.2363,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),584008.1,7872833,33S,Central African Summer Time,01:00.0
7980500714,TRUE,07/05/2015 23:00,15.75513,-19.21066,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579378.8,7875691,33S,Central African Summer Time,21:00.0
7980500715,TRUE,07/06/2015 09:00,15.76179,-19.20103,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580083,7876754,33S,Central African Summer Time,00:00.0
7980500716,TRUE,07/06/2015 19:00,15.75469,-19.20384,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579335.9,7876446,33S,Central African Summer Time,41:00.0
7980500717,TRUE,07/07/2015 18:00,15.76127,-19.20847,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580024.6,7875931,33S,Central African Summer Time,40:00.0
7980500718,TRUE,07/08/2015 08:00,15.76137,-19.20853,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580035.4,7875924,33S,Central African Summer Time,41:00.0
7980500719,TRUE,07/08/2015 11:00,15.76578,-19.21014,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580498.5,7875744,33S,Central African Summer Time,01:00.0
7980500720,TRUE,07/08/2015 17:00,15.76644,-19.20917,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580568,7875850,33S,Central African Summer Time,40:00.0
7980500721,TRUE,07/08/2015 21:00,15.76641,-19.20881,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580565,7875891,33S,Central African Summer Time,41:00.0
7980500722,TRUE,07/09/2015 07:00,15.76644,-19.20885,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580568,7875886,33S,Central African Summer Time,01:00.0
7980500723,TRUE,07/09/2015 14:00,15.77233,-19.20159,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581191.3,7876687,33S,Central African Summer Time,40:00.0
7980500724,TRUE,07/09/2015 19:00,15.76823,-19.20341,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580758.8,7876487,33S,Central African Summer Time,01:00.0
7980500725,TRUE,07/10/2015 07:00,15.76593,-19.20373,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580517.7,7876453,33S,Central African Summer Time,00:00.0
7980500726,TRUE,07/10/2015 13:00,15.76628,-19.19744,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580557.1,7877148,33S,Central African Summer Time,00:00.0
7980500727,TRUE,07/10/2015 21:00,15.7707,-19.1938,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581023.6,7877549,33S,Central African Summer Time,00:00.0
7980500728,TRUE,07/11/2015 07:00,15.76879,-19.20074,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580819.6,7876782,33S,Central African Summer Time,20:00.0
7980500729,TRUE,07/11/2015 11:00,15.76785,-19.20566,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580718.6,7876239,33S,Central African Summer Time,41:00.0
7980500730,TRUE,07/11/2015 19:00,15.76112,-19.21161,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580007.4,7875583,33S,Central African Summer Time,21:00.0
7980500731,TRUE,07/12/2015 20:00,15.75614,-19.2325,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579473.9,7873274,33S,Central African Summer Time,41:00.0
7980500732,TRUE,07/13/2015 06:00,15.7517,-19.23747,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579005.7,7872726,33S,Central African Summer Time,41:00.0
7980500733,TRUE,07/13/2015 13:00,15.75762,-19.22489,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579633.9,7874115,33S,Central African Summer Time,41:00.0
7980500734,TRUE,07/13/2015 17:00,15.75858,-19.22531,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579734.7,7874068,33S,Central African Summer Time,01:00.0
7980500735,TRUE,07/13/2015 20:00,15.77981,-19.22781,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581964.7,7873782,33S,Central African Summer Time,20:00.0
7980500736,TRUE,07/14/2015 10:00,15.78087,-19.22714,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582076.2,7873856,33S,Central African Summer Time,40:00.0
7980500737,TRUE,07/14/2015 16:00,15.78087,-19.22714,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582076.6,7873856,33S,Central African Summer Time,00:00.0
7980500738,TRUE,07/14/2015 20:00,15.77513,-19.22121,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581476.2,7874515,33S,Central African Summer Time,00:00.0
7980500739,TRUE,07/15/2015 07:00,15.78272,-19.2019,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582283,7876647,33S,Central African Summer Time,01:00.0
7980500740,TRUE,07/15/2015 10:00,15.77151,-19.21125,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581100.2,7875618,33S,Central African Summer Time,20:00.0
7980500741,TRUE,07/15/2015 16:00,15.76528,-19.20079,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580450.1,7876778,33S,Central African Summer Time,40:00.0
7980500742,TRUE,07/15/2015 20:00,15.76622,-19.19842,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580550.2,7877041,33S,Central African Summer Time,41:00.0
7980500743,TRUE,07/16/2015 06:00,15.7662,-19.18983,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580552.1,7877991,33S,Central African Summer Time,20:00.0
7980500744,TRUE,07/16/2015 11:00,15.76148,-19.19843,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580052,7877042,33S,Central African Summer Time,00:00.0
7980500745,TRUE,07/16/2015 16:00,15.763,-19.21612,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580203.8,7875083,33S,Central African Summer Time,21:00.0
7980500746,TRUE,07/16/2015 19:00,15.76568,-19.21922,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580483.9,7874739,33S,Central African Summer Time,20:00.0
7980500747,TRUE,07/17/2015 11:00,15.77223,-19.21471,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581173.8,7875235,33S,Central African Summer Time,21:00.0
7980500748,TRUE,07/17/2015 16:00,15.77519,-19.20451,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581489.9,7876362,33S,Central African Summer Time,40:00.0
7980500749,TRUE,07/17/2015 19:00,15.77846,-19.18418,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581843.8,7878610,33S,Central African Summer Time,01:00.0
7980500750,TRUE,07/18/2015 07:00,15.76113,-19.21732,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580005.9,7874951,33S,Central African Summer Time,01:00.0
7980500751,TRUE,07/18/2015 11:00,15.77053,-19.22309,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580991.1,7874308,33S,Central African Summer Time,01:00.0
7980500752,TRUE,07/18/2015 16:00,15.7768,-19.19659,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581664,7877238,33S,Central African Summer Time,41:00.0
7980500753,TRUE,07/18/2015 19:00,15.77295,-19.19332,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581260.4,7877601,33S,Central African Summer Time,01:00.0
7980500754,TRUE,07/19/2015 07:00,15.76328,-19.21814,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580232.1,7874860,33S,Central African Summer Time,00:00.0
7980500755,TRUE,07/19/2015 11:00,15.7657,-19.2235,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580483.1,7874265,33S,Central African Summer Time,40:00.0
7980500756,TRUE,07/19/2015 16:00,15.76831,-19.22326,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580758.3,7874291,33S,Central African Summer Time,20:00.0
7980500757,TRUE,07/19/2015 20:00,15.77048,-19.22304,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580986.1,7874314,33S,Central African Summer Time,41:00.0
7980500758,TRUE,07/20/2015 11:00,15.77511,-19.22375,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581472.3,7874233,33S,Central African Summer Time,40:00.0
7980500759,TRUE,07/20/2015 16:00,15.78436,-19.20427,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582454.9,7876385,33S,Central African Summer Time,20:00.0
7980500760,TRUE,07/20/2015 20:00,15.78326,-19.20196,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582339.7,7876641,33S,Central African Summer Time,21:00.0
7980500761,TRUE,07/21/2015 06:00,15.78291,-19.20137,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582303.3,7876706,33S,Central African Summer Time,01:00.0
7980500762,TRUE,07/21/2015 11:00,15.77687,-19.19642,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581670.6,7877257,33S,Central African Summer Time,40:00.0
7980500763,TRUE,07/21/2015 16:00,15.78158,-19.19494,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582166.9,7877418,33S,Central African Summer Time,01:00.0
7980500764,TRUE,07/21/2015 19:00,15.76343,-19.1932,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580259.3,7877620,33S,Central African Summer Time,20:00.0
7980500765,TRUE,07/22/2015 07:00,15.7792,-19.17639,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581925.5,7879472,33S,Central African Summer Time,41:00.0
7980500766,TRUE,07/22/2015 11:00,15.78814,-19.19082,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582858.3,7877871,33S,Central African Summer Time,40:00.0
7980500767,TRUE,07/22/2015 16:00,15.7868,-19.21051,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582708,7875693,33S,Central African Summer Time,40:00.0
7980500768,TRUE,07/22/2015 20:00,15.78621,-19.21266,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582644.6,7875455,33S,Central African Summer Time,41:00.0
7980500769,TRUE,07/23/2015 06:00,15.78551,-19.21507,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582570.1,7875189,33S,Central African Summer Time,20:00.0
7980500770,TRUE,07/23/2015 13:00,15.78609,-19.21721,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582630.3,7874952,33S,Central African Summer Time,01:00.0
7980500771,TRUE,07/23/2015 16:00,15.79138,-19.21723,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),583186.4,7874948,33S,Central African Summer Time,21:00.0
7980500772,TRUE,07/23/2015 19:00,15.79479,-19.20863,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),583548.8,7875897,33S,Central African Summer Time,40:00.0
7980500773,TRUE,07/24/2015 11:00,15.78366,-19.19599,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582385.5,7877302,33S,Central African Summer Time,21:00.0
7980500774,TRUE,07/24/2015 16:00,15.78935,-19.16118,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),583000.9,7881150,33S,Central African Summer Time,21:00.0
7980500775,TRUE,07/24/2015 20:00,15.76957,-19.15639,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580922.8,7881690,33S,Central African Summer Time,00:00.0
7980500776,TRUE,07/25/2015 06:00,15.69675,-19.13413,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),573275.9,7884185,33S,Central African Summer Time,40:00.0
7980500777,TRUE,07/25/2015 11:00,15.68159,-19.1578,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),571670.7,7881572,33S,Central African Summer Time,01:00.0
7980500778,TRUE,07/25/2015 16:00,15.67421,-19.18345,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),570883.4,7878737,33S,Central African Summer Time,41:00.0
7980500779,TRUE,07/25/2015 19:00,15.67727,-19.18701,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),571203.9,7878342,33S,Central African Summer Time,40:00.0
7980500780,TRUE,07/26/2015 07:00,15.683,-19.17672,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),571811.2,7879478,33S,Central African Summer Time,20:00.0
7980500781,TRUE,07/26/2015 11:00,15.68804,-19.17205,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),572343.2,7879993,33S,Central African Summer Time,01:00.0
7980500782,TRUE,07/27/2015 06:00,15.71959,-19.16021,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),575665.1,7881289,33S,Central African Summer Time,41:00.0
7980500783,TRUE,07/27/2015 11:00,15.77854,-19.16403,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581862.8,7880840,33S,Central African Summer Time,01:00.0
7980500784,TRUE,07/28/2015 07:00,15.77553,-19.19129,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581532.4,7877826,33S,Central African Summer Time,41:00.0
7980500785,TRUE,07/28/2015 11:00,15.77552,-19.1913,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581531.9,7877824,33S,Central African Summer Time,00:00.0
7980500786,TRUE,07/28/2015 19:00,15.77304,-19.19599,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581268.8,7877306,33S,Central African Summer Time,40:00.0
7980500787,TRUE,07/29/2015 07:00,15.76532,-19.21705,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580446.4,7874979,33S,Central African Summer Time,00:00.0
7980500788,TRUE,07/29/2015 11:00,15.77884,-19.21608,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581868,7875080,33S,Central African Summer Time,40:00.0
7980500789,TRUE,07/29/2015 16:00,15.78327,-19.20198,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582340.6,7876638,33S,Central African Summer Time,21:00.0
7980500790,TRUE,07/29/2015 21:00,15.78258,-19.20177,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582268.4,7876662,33S,Central African Summer Time,41:00.0
7980500791,TRUE,07/30/2015 07:00,15.77617,-19.20057,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581595.8,7876798,33S,Central African Summer Time,40:00.0
7980500792,TRUE,07/30/2015 15:00,15.77578,-19.20006,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581554.5,7876855,33S,Central African Summer Time,41:00.0
7980500793,TRUE,07/30/2015 21:00,15.78453,-19.18666,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582481.5,7878333,33S,Central African Summer Time,20:00.0
7980500794,TRUE,07/31/2015 16:00,15.78484,-19.18101,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582516.3,7878958,33S,Central African Summer Time,00:00.0
7980500795,TRUE,07/31/2015 19:00,15.78135,-19.17638,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582152.2,7879473,33S,Central African Summer Time,20:00.0
7980500796,TRUE,08/01/2015 10:00,15.78455,-19.1675,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582492.4,7880454,33S,Central African Summer Time,40:00.0
7980500797,TRUE,08/01/2015 19:00,15.7892,-19.16474,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582983.5,7880756,33S,Central African Summer Time,41:00.0
7980500798,TRUE,08/02/2015 19:00,15.79136,-19.16403,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),583211,7880835,33S,Central African Summer Time,21:00.0
7980500799,TRUE,08/03/2015 07:00,15.78814,-19.15862,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582874.5,7881434,33S,Central African Summer Time,41:00.0
7980500800,TRUE,08/03/2015 17:00,15.77944,-19.1627,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581958.4,7880988,33S,Central African Summer Time,21:00.0
7980500801,TRUE,08/05/2015 08:00,15.77132,-19.1641,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581103.8,7880836,33S,Central African Summer Time,20:00.0
7980500802,TRUE,08/05/2015 14:00,15.75619,-19.17072,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579509.4,7880111,33S,Central African Summer Time,21:00.0
7980500803,TRUE,08/05/2015 18:00,15.75714,-19.18584,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579601.9,7878437,33S,Central African Summer Time,40:00.0
7980500804,TRUE,08/05/2015 19:00,15.75736,-19.19119,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579622.5,7877844,33S,Central African Summer Time,00:00.0
7980500805,TRUE,08/06/2015 08:00,15.75675,-19.19902,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579554.9,7876979,33S,Central African Summer Time,01:00.0
7980500806,TRUE,08/06/2015 14:00,15.75555,-19.20177,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579427.3,7876674,33S,Central African Summer Time,00:00.0
7980500807,TRUE,08/08/2015 17:00,15.75448,-19.20365,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579313.9,7876467,33S,Central African Summer Time,41:00.0
7980500808,TRUE,08/09/2015 08:00,15.75456,-19.20359,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579322.5,7876474,33S,Central African Summer Time,40:00.0
7980500809,TRUE,08/09/2015 15:00,15.75575,-19.19816,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579449.6,7877074,33S,Central African Summer Time,41:00.0
7980500810,TRUE,08/09/2015 21:00,15.75795,-19.19222,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579683.6,7877730,33S,Central African Summer Time,41:00.0
7980500811,TRUE,08/10/2015 07:00,15.77115,-19.18539,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581075.6,7878480,33S,Central African Summer Time,01:00.0
7980500812,TRUE,08/10/2015 10:00,15.76857,-19.18549,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580804.1,7878470,33S,Central African Summer Time,20:00.0
7980500813,TRUE,08/10/2015 21:00,15.75802,-19.1853,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579694.3,7878496,33S,Central African Summer Time,20:00.0
7980500814,TRUE,08/11/2015 08:00,15.75664,-19.1834,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579550.3,7878707,33S,Central African Summer Time,20:00.0
7980500815,TRUE,08/11/2015 12:00,15.78102,-19.17633,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),582117.1,7879478,33S,Central African Summer Time,41:00.0
7980500816,TRUE,08/14/2015 19:00,15.80082,-19.17385,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),584200.2,7879743,33S,Central African Summer Time,20:00.0
7980500817,TRUE,08/15/2015 14:00,15.79767,-19.18035,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),583866.3,7879026,33S,Central African Summer Time,21:00.0
7980500818,TRUE,08/15/2015 19:00,15.77122,-19.20061,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581074.9,7876796,33S,Central African Summer Time,41:00.0
7980500819,TRUE,08/16/2015 12:00,15.77124,-19.20061,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581077.4,7876795,33S,Central African Summer Time,00:00.0
7980500820,TRUE,08/17/2015 08:00,15.77124,-19.20063,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581076.8,7876793,33S,Central African Summer Time,40:00.0
7980500821,TRUE,08/17/2015 16:00,15.77207,-19.19975,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581164.5,7876890,33S,Central African Summer Time,40:00.0
7980500822,TRUE,08/17/2015 21:00,15.77521,-19.17404,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581507.8,7879735,33S,Central African Summer Time,01:00.0
7980500823,TRUE,08/18/2015 12:00,15.77534,-19.17423,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581521.4,7879713,33S,Central African Summer Time,20:00.0
7980500824,TRUE,08/18/2015 17:00,15.77407,-19.16932,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581390,7880257,33S,Central African Summer Time,00:00.0
7980500825,TRUE,08/18/2015 20:00,15.75662,-19.18584,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579546.7,7878437,33S,Central African Summer Time,20:00.0
7980500826,TRUE,08/19/2015 07:00,15.75788,-19.18667,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579679.3,7878344,33S,Central African Summer Time,41:00.0
7980500827,TRUE,08/19/2015 11:00,15.74894,-19.19048,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),578737.8,7877927,33S,Central African Summer Time,40:00.0
7980500828,TRUE,08/19/2015 16:00,15.75618,-19.20862,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579489.6,7875916,33S,Central African Summer Time,01:00.0
7980500829,TRUE,08/19/2015 20:00,15.7596,-19.2148,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579846.7,7875231,33S,Central African Summer Time,00:00.0
7980500830,TRUE,08/20/2015 07:00,15.75989,-19.21689,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579876.4,7875000,33S,Central African Summer Time,41:00.0
7980500831,TRUE,08/20/2015 11:00,15.75997,-19.2165,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579884.5,7875043,33S,Central African Summer Time,00:00.0
7980500832,TRUE,08/20/2015 18:00,15.75998,-19.21649,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),579885.6,7875044,33S,Central African Summer Time,20:00.0
7980500833,TRUE,08/21/2015 07:00,15.76824,-19.22001,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),580752.3,7874651,33S,Central African Summer Time,40:00.0
7980500834,TRUE,08/21/2015 11:00,15.77475,-19.22532,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),581433.9,7874060,33S,Central African Summer Time,01:00.0
7980500835,TRUE,08/21/2015 21:00,15.85162,-19.2523,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),589499.3,7871037,33S,Central African Summer Time,21:00.0
7980500836,TRUE,08/22/2015 05:00,15.86969,-19.27859,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),591384.1,7868118,33S,Central African Summer Time,41:00.0
7980500837,TRUE,08/22/2015 11:00,15.86912,-19.28388,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),591321.1,7867533,33S,Central African Summer Time,00:00.0
7980500838,TRUE,08/22/2015 16:00,15.91176,-19.30675,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595788.6,7864979,33S,Central African Summer Time,41:00.0
